id_attribute,attribute_name,attribute_definition,example_value,unit,measurement_scale,number_type,bounds_minimum,bounds_maximum,format_string
NA,Klason_lignin_content,A numeric value representing the Klason lignin content of the sample [mass-%].,26,g/g,ratio,real,0,1,NA
NA,Klason_lignin_content_err,A numeric value representing measurement error of the Klason lignin content of the sample [mass-%].,1,g/g,ratio,real,0,1,NA
NA,lab_code_14C,A string representing a code for the laboratory where the <sup>14</sup>C activities were measured (<sup>14</sup>C ages were determined).,MAMS-,NA,nominal,NA,NA,NA,NA
NA,laboratory_label_210Pb,"A string representing a label (preferentially a code, similarly to lab_code_14C) for the laboratory where the <sup>210</sup>Pb activities were measured.",MAMS-,NA,nominal,NA,NA,NA,NA
NA,language,A string representing a description for the language used in a dataset.,NA,NA,nominal,NA,NA,NA,NA
NA,laser_wavenumber,A numeric value representing the wavenumber of the laser.,"15798,16",NA,ratio,real,0,Inf,NA
NA,license_name,A string representing the name of a license.,NA,NA,nominal,NA,NA,NA,NA
NA,loss_on_ignition,A numeric value representing the loss on ignition of the sample [mass-%].,"87,5",g/g,ratio,real,0,1,NA
NA,loss_on_ignition_err,A numeric value representing the measurement error of the loss on ignition value of the sample [mass-%].,"4,3",g/g,ratio,real,0,1,NA
NA,macrofossil_count,A numeric value representing a count for a specific macrofossil type (e.g. Carex seeds) divided by the volume of peat for which the macrofossil type was counted [1/cm^3].,12,NA,interval,real,0,Inf,NA
NA,macrofossil_presence,A logical value indicating if the respective macrofossil type was present in the peat sample (TRUE) or not (FALSE).,TRUE,NA,nominal,NA,NA,NA,NA
NA,macrofossil_size_lower,A numeric value representing the lower size bound for the macrofossil type (e.g. if only macrocharcoal particles larger than 1mm were considered) [mm].,1,mm,ratio,real,0,Inf,NA
NA,macrofossil_size_upper,A numeric value representing the upper size bound for the macrofossil type (e.g. if wood fragments were classified by size) [mm].,5,mm,ratio,real,0,Inf,NA
NA,macrofossil_taxon_organ,"The same as attribute 'taxon_organ', but for macrofossils.",seed,NA,nominal,NA,NA,NA,NA
NA,macrofossil_type,"A string representing the macrofossil type. This can be a custom value, such as 'vegetation', 'ash', 'charcoal', 'unidentifiable organic matter'.",vegetation,NA,nominal,NA,NA,NA,NA
NA,macrofossil_volume_fraction,A numeric value representing the volumetric fraction of a specific macrofossil type in the peat sample [L/L],"0,2",L/L,ratio,real,0,1,NA
NA,macrofossil_volume_fraction_err,A numeric value representing measurement error for the volumetric fraction of a specific macrofossil type in the peat sample [L/L],"0,5",L/L,ratio,real,0,1,NA
NA,macroporosity,"A numeric value representing the macroporosity of the sample [volume-%]. Since the term 'macroporosity' is ambiguous, the term should be defined in the description of the methods if values are available.","56,3",cm^3/cm^3,ratio,real,0,1,NA
NA,macroporosity_err,A numeric value representing the error of the macroporosityporosity of the sample [volume-%].,"2,4",cm^3/cm^3,ratio,real,0,1,NA
NA,maintenance_update_frequency,In table `maintenances`: A string describing the frequency with which changes and additions are made to the dataset after the initial dataset is completed.,NA,NA,nominal,NA,NA,NA,NA
NA,mass,"A numeric value representing the mass of the sample [g]. This is the mass of the extracted sample and masses of subsets of the sample may differ (for example: A peat layer dried at 105 degree C may have a mass of 200 g. This is the value to be reported. After milling, 10 g may be used to measure the pH value (this value should not be reported here, but in the description of the methods or in column 'comments'.))",200,g,ratio,real,0,Inf,NA
NA,mass_210Pb,A numeric value representing the measured mass of the subsample on which the <sup>210</sup>Pb activity of the sample was measured [g].,6,g,ratio,real,0,Inf,NA
NA,mass_210Pb_err,A numeric value representing the measurement error of the mass of the subsample on which the <sup>210</sup>Pb activity of the sample was measured [g].,"0,01",g,ratio,real,0,Inf,NA
NA,mass_err,A numeric value representing the measurement error of the mass of the sample [g].,"0,01",g,ratio,real,0,Inf,NA
NA,measurement_date,A datetime representing the dat and time when the spectrum was measured.,2021-02-01 09:00:00 ,NA,date_time,NA,NA,NA,YYYY-MM-DD
NA,measurement_date_reference,A datetime representing the dat and time when the reference (background) spectrum was measured when a separate background spectrum is available in the file.,2021-02-01 09:00:00 ,NA,date_time,NA,NA,NA,YYYY-MM-DD
NA,measurement_device,A string representing the name of the measurement device.,Agilent,NA,nominal,NA,NA,NA,NA
NA,measurement_scale,In table `measurement_scales`: A string representing the measurmeent scale for a value.,NA,NA,nominal,NA,NA,NA,NA
NA,Mg,A numeric value representing the magnesium mass content of the sample [mass-ppm].,520,ug/g,ratio,real,0,1e+06,NA
NA,Mg_err,A numeric value representing the measurement error of the magnesium mass content value of the sample [mass-ppm].,"3,2",ug/g,ratio,real,0,1e+06,NA
NA,mir_mode,"A string representing the measurement mode in which the mid infrared spectra were measured. One of “absorbance_ftir”, “atr_ftir”, “dr_ftir”.",absorcance_ftir,NA,nominal,NA,NA,NA,NA
NA,mir_water_vapor_contribution_relative,A numeric value representing the relative water vapor contribution to a mid infrared spectrum. This is the slope of an ordinary least squares regression model fitting a reference water vapor spectrum to a specified range of the spectrum.,"0,34",NA,interval,real,INF,INF,NA
NA,mir_water_vapor_contribution_relative_sd,A numeric value representing an uncertainty estimate for the relative water vapor contribution to a mid infrared spectrum. This is the standard deviation of the slope of an ordinary least squares regression model fitting a reference water vapor spectrum to a specified range of the spectrum.,"0,0445",NA,ratio,real,0,INF,NA
NA,mir_co2_contribution_relative,A numeric value representing the relative carbon dioxide contribution to a mid infrared spectrum. This is the slope of an ordinary least squares regression model fitting a reference carbon dioxide spectrum to a specified range of the spectrum.,"0,23",NA,interval,real,INF,INF,NA
NA,mir_water_vapor_contribution_relative_sd,A numeric value representing an uncertainty estimate for the relative water vapor contribution to a mid infrared spectrum. This is the standard deviation of the slope of an ordinary least squares regression model fitting a reference water vapor spectrum to a specified range of the spectrum.,"0,0445",NA,ratio,real,0,INF,NA
NA,mirs_file,A string representing the path to the file with the mid infrared spectrum for the sample. This is a relative path relative to the root of the database. This field should be left empty upon creating the project because the file path is added automatically when the data are included in the database.,../../mir/c00012-2020-12-01-contributor_name/mirs_1.spc,NA,nominal,NA,NA,NA,NA
NA,missing_value_code,"A string representing a code for missing value in the tables “data”, “samples“, ”macrofossils”, and ”mir_metadata” in the pmird database.",NA,NA,nominal,NA,NA,NA,NA
NA,Mn,A numeric value representing the manganese mass content of the sample [mass-ppm].,"23,6",ug/g,ratio,real,0,1e+06,NA
NA,Mn_err,A numeric value representing the measurement error of the manganese mass content value of the sample [mass-ppm].,"0,04",ug/g,ratio,real,0,1e+06,NA
NA,multiplier_to_si,A numeric value representing the value with which a given value with a certain measurement unit has to be multiplied in order to convert it to a related SI unit.,100,dimensionless,interval,real,Inf,Inf,NA
NA,N,A numeric value representing the nitrogen mass content of the sample [mass-%].,1345,g/g,ratio,real,0,1,NA
NA,N_err,A numeric value representing the measurement error of the nitrogen mass content value of the sample [mass-%].,"0,02",g/g,ratio,real,0,1,NA
NA,Na,A numeric value representing the sodium mass content of the sample [mass-ppm].,104,ug/g,ratio,real,0,1e+06,NA
NA,Na_err,A numeric value representing the measurement error of the sodium mass content value of the sample [mass-ppm].,"6,7",ug/g,ratio,real,0,1e+06,NA
NA,Ni,A numeric value representing the nickel mass content of the sample [mass-ppm].,30,ug/g,ratio,real,0,1e+06,NA
NA,Ni_err,A numeric value representing the measurement error of the nickel mass content value of the sample [mass-ppm].,"5,16",ug/g,ratio,real,0,1e+06,NA
NA,noise_level_relative,A numeric value representing the relative noise level of a mid infrared spectrum.,4,NA,interval,real,INF,INF,NA
NA,north_bounding_coordinate,A numeric value representing the north bounding values of a bonuding box around the sampling locations for a dataset  (in the EPSG:3857 projection coordinate system --- this is the system used by Google and is based on the WGS 84 reference system) [°N]. This is the maximum value in “sampling_latitude” from table ”samples” for s specific dataset.,40447,NA,interval,real,-180,180,NA
NA,number_type,A string representing the number type of a numeric variable. ,NA,NA,nominal,NA,NA,NA,NA
NA,O,A numeric value representing the oxygen mass content of the sample [mass-%].,"28,54",g/g,ratio,real,0,1,NA
NA,O_err,A numeric value representing the measurement error of the oxygen mass content value of the sample [mass-%].,"1,2",g/g,ratio,real,0,1,NA
NA,old_value,In table `change_histories`: A string describing the old dataset before the change in the current version.,NA,NA,nominal,NA,NA,NA,NA
NA,online_url,In table `persons`: A link to the website of a person.,NA,NA,nominal,NA,NA,NA,NA
NA,P,A numeric value representing the phosphorous mass content of the sample [mass-ppm].,"263,6",ug/g,ratio,real,0,1e+06,NA
NA,P_err,A numeric value representing the measurement error of the phosphorous mass content value of the sample [mass-ppm].,"5,4",ug/g,ratio,real,0,1e+06,NA
NA,parent_si,A string representing the SI unit from which a certain derived unit is derived.,m,NA,nominal,NA,NA,NA,NA
NA,Pb,A numeric value representing the lead mass content of the sample [mass-ppm].,"29,72",ug/g,ratio,real,0,1e+06,NA
NA,Pb_err,A numeric value representing the measurement error of the lead mass content value of the sample [mass-ppm].,"0,4",ug/g,ratio,real,0,1e+06,NA
NA,pH,A numeric value representing the pH value of the sample.,"5,4",dimensionless,interval,real,Inf,Inf,NA
NA,pH_err,A numeric value representing the measurement error of the pH value value of the sample.,"0,8",dimensionless,ratio,real,Inf,Inf,NA
NA,phone,A string representing the phone number of a person.,NA,NA,nominal,NA,NA,NA,NA
NA,porosity,A numeric value representing the porosity of the sample [volume-%].,"82,3",cm^3/cm^3,ratio,real,0,1,NA
NA,porosity_err,A numeric value representing the error of the porosity of the sample [volume-%].,"2,4",cm^3/cm^3,ratio,real,0,1,NA
NA,power,In table `unit_types`: An integer value. The power to which a dimension is raised.,NA,NA,nominal,NA,NA,NA,NA
NA,pub_date,A string with the year when the dataset was originally published with the format YYYY.,NA,NA,nominal,NA,NA,NA,YYYY
NA,purge_delay,A numeric value representing the duration of purge delay before a measurement in seconds.,180,s,ratio,real,0,Inf,NA
NA,purpose,A free text field dscribing the purpse for which the dataset was created.,NA,NA,nominal,NA,NA,NA,NA
NA,Rb,A numeric value representing the rubidium mass content of the sample [mass-ppm].,"1,8",ug/g,ratio,real,0,1e+06,NA
NA,Rb_err,A numeric value representing the measurement error of the rubidium mass content value of the sample [mass-ppm].,"0,1",ug/g,ratio,real,0,1e+06,NA
NA,reference_publication,A string in the bibtex format giving informatio on references which serve as references for data or publication where a certain dataset is described or used.,NA,NA,nominal,NA,NA,NA,NA
NA,rep_no,An integer value representing the sample repetition number.,0,NA,ratio,whole,0,Inf,NA
NA,S,A numeric value representing the sulfur mass content of the sample [mass-ppm].,472,ug/g,ratio,real,0,1e+06,NA
NA,S_err,A numeric value representing the measurement error of the sulfur mass content value of the sample [mass-ppm].,"12,4",ug/g,ratio,real,0,1e+06,NA
NA,salutation,A string representing the salutation used to address an individual.,NA,NA,nominal,NA,NA,NA,NA
NA,sample_depth_lower,A numeric value representing the depth of the lower boundary of a sample relative to the land surface (e.g. peat surface) [cm].,15,cm,interval,real,Inf,Inf,NA
NA,sample_depth_lower_err,A numeric value representing the measurement error of the lower boundary of a sample [cm].,"0,2",cm,ratio,real,0,Inf,NA
NA,sample_depth_upper,A numeric value representing the depth of the upper boundary of a sample relative to the land surface (e.g. peat surface) [cm].,12,cm,interval,real,Inf,Inf,NA
NA,sample_depth_upper_err,A numeric value representing the measurement error of the upper boundary of a sample [cm].,"0,2",cm,ratio,real,0,Inf,NA
NA,sample_label,A string representing a label for each sample.,S1,NA,nominal,NA,NA,NA,NA
NA,sample_microhabitat,"A string describing the microhabitat where the sample was collected. For peat, this should be one of 'hummock', 'hollow', 'lawn', 'pond'. In other cases, a custom value can be used.",hummock,NA,nominal,NA,NA,NA,NA
NA,sample_treatment,"A string with an description of an experimental tratment if this was applied. By default, this should be 'control', indicating that there was no manipulation. If there was any experimental manipulation, this can be abbreviated by a label (e.g. by a treatment level) that is defined in the textual description of the project (in the file 'description.docx').",control,NA,nominal,NA,NA,NA,NA
NA,sample_type,"A string describing the type of the sample. Must be one of 'peat', 'dom', 'vegetation', 'litter'.",peat,NA,nominal,NA,NA,NA,NA
NA,sample_type2,A string describing the type of the sample. Here you can provide individual (own) categories which may provide more details than the column sample_type.,shoots,NA,nominal,NA,NA,NA,NA
NA,sampling_altitude,A numeric value representing the altitude of the exact sampling position [m above sea level].,543,m,ratio,real,Inf,Inf,NA
NA,sampling_altitude_err,A numeric value representing the measurement error of the altitude of the exact sampling position [m above sea level].,"5,2",m,ratio,real,0,Inf,NA
NA,sampling_date,A string with the date when the sample was collected (in the field) with the format YYYY-MM-DD.,2010-05-15,NA,date_time,NA,NA,NA,YYYY-MM-DD
NA,sampling_description,A free text field where the collection of samples is described (including experimental or sampling design).,NA,NA,nominal,NA,NA,NA,NA
NA,sampling_latitude,A numeric value representing the latitude coordinates of the exact sampling position (in the EPSG:3857 projection coordinate system --- this is the system used by Google and is based on the WGS 84 reference system) [°N].,40447,NA,interval,real,-180,180,NA
NA,sampling_latitude_err,A numeric value representing the measurement error of the latitude coordinates of the exact sampling position (in the EPSG:3857 projection coordinate system --- this is the system used by Google and is based on the WGS 84 reference system) [°N].,5,NA,ratio,real,0,360,NA
NA,sampling_longitude,A numeric value representing the longitude coordinates of the exact sampling position (in the EPSG:3857 projection coordinate system --- this is the system used by Google and is based on the WGS 84 reference system) [°W].,79983,NA,interval,real,-180,180,NA
NA,sampling_longitude_err,A numeric value representing the measurement error of the longitude coordinates of the exact sampling position (in the EPSG:3857 projection coordinate system --- this is the system used by Google and is based on the WGS 84 reference system) [°W].,3,NA,ratio,real,0,360,NA
NA,Sb,A numeric value representing the antimony mass content of the sample [mass-ppm].,30,ug/g,ratio,real,0,1e+06,NA
NA,Sb_err,A numeric value representing the measurement error of the antimony mass content value of the sample [mass-ppm].,"5,16",ug/g,ratio,real,0,1e+06,NA
NA,scan_number,An integer value representing the number of scans. ,32,NA,ratio,natural,1,Inf,NA
NA,scan_speed,A numeric value representing the scan speed.,5,kHz,ratio,real,0,Inf,NA
NA,Si,A numeric value representing the silicium mass content of the sample [mass-ppm].,"1681,5",ug/g,ratio,real,0,1e+06,NA
NA,Si_err,A numeric value representing the measurement error of the silicium mass content value of the sample [mass-ppm].,"9,7",ug/g,ratio,real,0,1e+06,NA
NA,Sn,A numeric value representing the tin mass content of the sample [mass-ppm].,30,ug/g,ratio,real,0,1e+06,NA
NA,Sn_err,A numeric value representing the measurement error of the tin mass content value of the sample [mass-ppm].,"5,16",ug/g,ratio,real,0,1e+06,NA
NA,source_name,A string representing the name of the infrared radiation source.,SRC1,NA,nominal,NA,NA,NA,NA
NA,south_bounding_coordinate,A numeric value representing the south bounding values of a bonuding box around the sampling locations for a dataset  (in the EPSG:3857 projection coordinate system --- this is the system used by Google and is based on the WGS 84 reference system) [°N]. This is the minimum value in “sampling_latitude” from table ”samples” for s specific dataset.,40447,NA,interval,real,-180,180,NA
NA,Sr,A numeric value representing the strontium mass content of the sample [mass-ppm].,"8,8",ug/g,ratio,real,0,1e+06,NA
NA,Sr_err,A numeric value representing the measurement error of the strontium mass content value of the sample [mass-ppm].,"0,2",ug/g,ratio,real,0,1e+06,NA
NA,standard_unit,A logical value indicating whether the unit is a standard unit of the Ecological Metadata Language or not.,1,NA,nominal,NA,NA,NA,NA
NA,sur_name,A string representing the sur name of a person.,Teickner,NA,nominal,NA,NA,NA,NA
NA,taxon_organ,"A string describing the organ of a taxon the sample represents (if the sample represents a taxon). For example, if the sample is Carex lasiocarpa, this could be 'shoot', or 'root', or 'leaves'.",root,NA,nominal,NA,NA,NA,NA
NA,taxon_rank_name,"A string describing the taxon rank the value in column taxon_rank_value represents (if the sample can be assigned to a specific taxon). For exampe, if the value in column taxon_rank_value is a species name, then you should enter 'species' here, or if the value in column taxon_rank_value is a genus name, then you should enter 'genus' here.",species,NA,nominal,NA,NA,NA,NA
NA,taxon_rank_value,"A string describing the taxon rank value of the sample (if the sample can be assigned to a taxon). For example, if the sample is a distinct species, enter the scientific species name here, or if the sample can be assigned to a genus, enter the scientific genus name here.",Sphagnum magellanicum,NA,nominal,NA,NA,NA,NA
NA,temperature_scanner_reference,A numeric value representing the temperature of the scanner during the measurement of the reference (background).,NA,K,ratio,real,Inf,Inf,NA
NA,temperature_scanner_sample,A numeric value representing the temperature of the scanner during the measurement of the sample.,NA,K,ratio,real,Inf,Inf,NA
NA,text_domain_definition,A string representing the text domain for a string. ,NA,NA,nominal,NA,NA,NA,NA
NA,Ti,A numeric value representing the titanium mass content of the sample [mass-ppm].,"523,6",ug/g,ratio,real,0,1e+06,NA
NA,Ti_err,A numeric value representing the measurement error of the titanium mass content value of the sample [mass-ppm].,"5,6",ug/g,ratio,real,0,1e+06,NA
NA,title,A free text field with the title for a dataset.,NA,NA,nominal,NA,NA,NA,NA
NA,udunits_unit,A string representing a measurement unit in the udunits format.,m,NA,nominal,NA,NA,NA,NA
NA,unit_type,A string representing the type of a unit. ,NA,NA,nominal,NA,NA,NA,NA
NA,url,In table `licenses`: A string representing an url to a website with information on the license.,NA,NA,nominal,NA,NA,NA,NA
NA,user_id,In table `persons`: A string representing an identifier that links this party to a directory of individuals.,NA,NA,nominal,NA,NA,NA,NA
NA,volume,A numeric value representing the volume of the sample [cm<sup>3</sup>].,20,cm^3,ratio,real,0,Inf,NA
NA,volume_210Pb,A numeric value representing the measured volume of the subsample on which the <sup>210</sup>Pb activity of the sample was measured [cm<sup>3</sup>].,10,cm^3,ratio,real,0,Inf,NA
NA,volume_210Pb_err,A numeric value representing the error of the volume of the subsample on which the <sup>210</sup>Pb activity of the sample was measured [cm<sup>3</sup>].,"0,1",cm^3,ratio,real,0,Inf,NA
NA,volume_err,A numeric value representing the measurement error of the volume of the sample [cm<sup>3</sup>].,0.1 cm<sup>3</sup>,cm^3,ratio,real,0,Inf,NA
NA,water_content,A numeric value representing the water mass content of the sample as mass of water divided by the mass of the wet sample [g/g],"2,3",g/g,ratio,real,0,1,NA
NA,water_content_err,A numeric value representing the measurement error of the water mass content value of the sample [g/g].,"0,01",g/g,ratio,real,0,1,NA
NA,west_bounding_coordinate,A numeric value representing the west bounding values of a bonuding box around the sampling locations for a dataset  (in the EPSG:3857 projection coordinate system --- this is the system used by Google and is based on the WGS 84 reference system) [°E]. This is the maximum value in “sampling_longitude” from table ”samples” for s specific dataset.,40447,NA,interval,real,-180,180,NA
NA,x_variable_type,A string representing the type of the x variable.,tilde(nu)/cm^-1 ,NA,nominal,NA,NA,NA,NA
NA,x_variable_min,A numeric value representing the minimum x variable value of each spectrum.,650,1/cm,ratio,real,0,INF,NA
NA,x_variable_max,A numeric value representing the maximum x variable value of each spectrum.,3995,1/cm,ratio,real,0,INF,NA
NA,y_variable_type,A string representing the type of the y variable.,A,NA,nominal,NA,NA,NA,NA
NA,year_137Cs,A numeric value representing the age that was assigned to the sample based on the <sup>137</sup>Cs activity inventory [yr AD] (e.g. by relating it to the date of the Chernobyl accident).,1963,yr,interval,real,Inf,Inf,NA
NA,zero_filling_factor,An integer value representing the zero filling factor.,2,NA,interval,integer,Inf,Inf,NA
NA,Zn,A numeric value representing the zinc mass content of the sample [mass-ppm].,"3,9",ug/g,ratio,real,0,1e+06,NA
NA,Zn_err,A numeric value representing the measurement error of the zinc mass content value of the sample [mass-ppm].,"0,3",ug/g,ratio,real,0,1e+06,NA
NA,Zr,A numeric value representing the zirconium mass content of the sample [mass-ppm].,30,ug/g,ratio,real,0,1e+06,NA
NA,Zr_err,A numeric value representing the measurement error of the zirconium mass content value of the sample [mass-ppm].,"5,16",ug/g,ratio,real,0,1e+06,NA
