"id_unit","unit_type","parent_si","multiplier_to_si","abbreviation","description","unit"
"kilojoule","energy","joule",1000,"kJ","1000 J are one kJ","kJ"
"kilojoulePerMole","amountOfSubstanceEnergy","NA","NA","kJ/mol","kilo Joule per mole of a substance","kJ/mol"
"joulePerKelvinPerMole","entropy","NA","NA","J/K/mol","Joule per Kelvin and mole. Unit of the entropy of formation","J/K/mol"
"becquerelPerKilogram","radionucleotideActivityPerMass","NA","NA","Bq/kg","Counts of radioactive particles per second and per kilograms of material","Bq/kg"
"perGramPerMinute","radionucleotideActivityPerMass","NA","NA","1/g/min","Counts of radioactive particles per minute and per grams of material","1/g/min"
"centimeterPerHour","speed","centimetersPerSecond",60,"cm/h","Centimeter travelled by a compartment in one hour","cm/h"
"perCentimeter","length","centimeter","NA","1/cm","1 divided by a length in centimeter","1/cm"
"kiloPascalPerkiloPascal","otherUnitType","NA","NA","kPa/kPa","The ratio of two partial pressures in kPa","kPa/kPa"
"litersPerLiter","otherUnitType","NA","NA","L/L","The ratio of the volume of the subsample of a sample and the volume of the entire sample","L/L"
